4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.3940|113,1.6674|41,0.5848|66,0.0436|115,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6642|107,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.5305|6,0.8668|74,1.3963|41,1.1413|80,0.9419|80,-0.7174|79,-1.3286|89,0.5243|51,3.8259|108,2.1354|96,-0.3384|27,3.5133|60,3.1218|62,0.9484|41,4.1397|108,1.5392|20,0.6085|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2991|91,3.3130|108,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4422|109,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50486
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.3840|34,1.6401|57,3.8532|25,2.4532|108,-1.3607|61,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1648|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0308|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50510
